,Umur,Kelamin,BisnisPerjalanan,Pendidikan,Departemen,RateHarian,JarakDariRumah,KepuasanKerja,TotalBekerjaSetahun,Kelamin_Female,Kelamin_Male
1417,31,Male,Travel_Rarely,2,Sales,1154.0,2,3,3,0,1
697,29,Female,Travel_Frequently,3,Sales,1404.0,20,3,3,1,0
1325,42,Male,Travel_Rarely,3,Research & Development,1142.0,8,3,8,0,1
1340,36,Female,Travel_Rarely,4,Sales,1266.0,10,2,10,1,0
838,42,Male,Travel_Frequently,3,Sales,481.0,12,3,22,0,1
861,46,Female,Travel_Rarely,3,Sales,1402.0,2,3,28,1,0
1462,39,Female,Travel_Rarely,1,Sales,722.0,24,2,21,1,0
7,30,Male,Travel_Rarely,1,Research & Development,1358.0,24,3,1,0,1
1018,36,Male,Travel_Rarely,4,Research & Development,172.0,4,2,10,0,1
667,41,Female,Travel_Rarely,4,Research & Development,1085.0,2,1,10,1,0
1137,22,Female,Non-Travel,2,Research & Development,457.0,26,2,4,1,0
357,21,Female,Travel_Frequently,1,Sales,756.0,1,2,3,1,0
783,41,Female,Travel_Rarely,2,Research & Development,509.0,7,4,10,1,0
1108,35,Male,Travel_Rarely,3,Research & Development,992.0,1,2,3,0,1
329,47,Male,Travel_Rarely,5,Research & Development,1482.0,5,3,21,0,1
1034,45,Male,Travel_Rarely,3,Research & Development,1038.0,20,1,24,0,1
1125,29,Male,Travel_Frequently,1,Research & Development,995.0,2,3,6,0,1
1464,26,Female,Travel_Rarely,3,Sales,1167.0,5,2,5,1,0
258,51,Male,Travel_Rarely,3,Research & Development,833.0,1,3,1,0,1
1368,34,Male,Travel_Frequently,4,Research & Development,735.0,22,2,16,0,1
372,35,Male,Travel_Rarely,4,Research & Development,755.0,9,2,10,0,1
1083,40,Male,Travel_Rarely,4,Research & Development,676.0,9,3,15,0,1
887,42,Female,Travel_Frequently,5,Research & Development,458.0,26,3,20,1,0
142,38,Female,Travel_Rarely,5,Research & Development,364.0,3,3,19,1,0
525,24,Female,Travel_Rarely,2,Sales,693.0,3,3,4,1,0
1124,39,Male,Travel_Rarely,3,Sales,1462.0,6,4,11,0,1
967,40,Male,Travel_Rarely,4,Research & Development,329.0,1,3,7,0,1
1099,45,Male,Travel_Rarely,4,Research & Development,538.0,1,3,10,0,1
1457,40,Female,Travel_Rarely,4,Research & Development,1194.0,2,3,20,1,0
440,34,Female,Travel_Frequently,3,Human Resources,988.0,23,3,11,1,0
531,32,Female,Travel_Rarely,2,Research & Development,1018.0,3,3,10,1,0
1177,50,Female,Travel_Rarely,5,Research & Development,813.0,17,2,19,1,0
226,37,Male,Travel_Frequently,4,Sales,319.0,4,3,13,0,1
1007,29,Female,Travel_Frequently,1,Research & Development,337.0,14,3,9,1,0
228,35,Female,Travel_Frequently,3,Sales,944.0,1,3,10,1,0
1306,31,Female,Travel_Frequently,4,Sales,1125.0,7,3,9,1,0
1272,38,Female,Travel_Rarely,2,Research & Development,1153.0,6,2,5,1,0
212,27,Female,Travel_Frequently,3,Sales,1242.0,20,3,7,1,0
79,46,Male,Travel_Rarely,2,Human Resources,945.0,5,3,16,0,1
148,41,Male,Travel_Rarely,4,Research & Development,933.0,9,3,7,0,1
814,40,Male,Travel_Rarely,3,Research & Development,1308.0,14,2,21,0,1
865,30,Male,Travel_Rarely,4,Sales,1329.0,29,3,8,0,1
874,30,Male,Travel_Rarely,4,Research & Development,853.0,7,3,10,0,1
671,34,Male,Travel_Rarely,3,Research & Development,546.0,10,3,1,0,1
1132,40,Female,Travel_Rarely,2,Sales,118.0,14,3,5,1,0
555,29,Male,Travel_Rarely,3,Sales,1090.0,10,3,2,0,1
869,46,Male,Travel_Rarely,2,Research & Development,1450.0,15,3,25,0,1
133,41,Male,Travel_Rarely,1,Sales,802.0,9,3,12,0,1
1366,39,Female,Non-Travel,4,Sales,1251.0,21,1,10,1,0
823,29,Female,Travel_Frequently,3,Research & Development,490.0,10,3,8,1,0
408,52,Female,Travel_Rarely,2,Research & Development,1490.0,4,3,31,1,0
989,37,Male,Travel_Rarely,1,Research & Development,1439.0,4,3,8,0,1
507,29,Female,Travel_Rarely,2,Sales,1176.0,3,3,6,1,0
1200,44,Female,Travel_Rarely,3,Human Resources,528.0,1,3,8,1,0
504,45,Female,Travel_Frequently,4,Sales,306.0,26,3,5,1,0
993,25,Male,Travel_Rarely,1,Sales,1372.0,18,4,6,0,1
347,47,Male,Travel_Frequently,1,Sales,1309.0,4,3,5,0,1
386,37,Female,Travel_Rarely,3,Research & Development,1107.0,14,3,18,1,0
0,41,Female,Travel_Rarely,2,Sales,1102.0,1,3,8,1,0
360,57,Male,Travel_Rarely,4,Research & Development,593.0,1,3,15,0,1
828,18,Male,Non-Travel,1,Research & Development,247.0,8,3,0,0,1
1388,32,Female,Non-Travel,4,Research & Development,1146.0,15,3,9,1,0
475,26,Male,Travel_Rarely,2,Sales,703.0,28,3,6,0,1
1255,33,Female,Travel_Rarely,3,Sales,211.0,16,3,11,1,0
57,35,Female,Travel_Rarely,4,Research & Development,1142.0,23,3,4,1,0
637,32,Male,Non-Travel,3,Research & Development,300.0,1,3,4,0,1
1281,35,Male,Travel_Rarely,3,Sales,303.0,27,3,10,0,1
1032,39,Female,Non-Travel,3,Research & Development,592.0,2,2,11,1,0
966,58,Female,Travel_Rarely,4,Research & Development,601.0,7,2,31,1,0
172,36,Male,Travel_Frequently,2,Research & Development,1480.0,3,3,13,0,1
450,31,Male,Travel_Rarely,1,Sales,828.0,2,3,10,0,1
125,26,Female,Travel_Rarely,3,Research & Development,841.0,6,2,5,1,0
940,39,Male,Travel_Rarely,3,Research & Development,360.0,23,3,6,0,1
530,27,Female,Travel_Rarely,2,Research & Development,608.0,1,3,9,1,0
857,44,Male,Travel_Rarely,4,Research & Development,1097.0,10,3,6,0,1
713,45,Female,Travel_Rarely,4,Research & Development,974.0,1,3,8,1,0
90,40,Male,Travel_Frequently,4,Research & Development,530.0,1,2,22,0,1
1421,47,Female,Non-Travel,1,Research & Development,1162.0,1,3,14,1,0
181,34,Female,Travel_Rarely,2,Research & Development,629.0,27,3,9,1,0
875,44,Male,Travel_Rarely,4,Research & Development,200.0,29,3,20,0,1
968,36,Female,Travel_Frequently,3,Sales,607.0,7,4,17,1,0
786,27,Male,Non-Travel,5,Research & Development,1277.0,8,1,3,0,1
414,24,Female,Travel_Rarely,1,Sales,1448.0,1,3,6,1,0
251,39,Female,Travel_Frequently,4,Research & Development,505.0,2,3,20,1,0
69,36,Male,Travel_Rarely,3,Research & Development,318.0,9,2,2,0,1
803,34,Male,Non-Travel,4,Research & Development,697.0,3,2,6,0,1
131,50,Female,Travel_Frequently,3,Sales,809.0,12,3,16,1,0
300,41,Male,Travel_Rarely,4,Sales,334.0,2,3,22,0,1
985,31,Male,Travel_Rarely,4,Research & Development,330.0,22,3,10,0,1
326,39,Male,Travel_Frequently,2,Research & Development,672.0,7,2,21,0,1
1435,44,Male,Travel_Rarely,3,Research & Development,1037.0,1,3,6,0,1
1091,33,Male,Travel_Rarely,3,Research & Development,575.0,25,2,5,0,1
499,33,Male,Travel_Rarely,4,Sales,1216.0,8,3,6,0,1
1433,25,Female,Travel_Rarely,2,Sales,1382.0,8,3,6,1,0
832,37,Female,Travel_Rarely,2,Research & Development,367.0,25,2,9,1,0
364,37,Female,Travel_Rarely,3,Research & Development,921.0,10,3,17,1,0
495,27,Male,Travel_Rarely,1,Sales,1420.0,2,3,5,0,1
1413,25,Male,Travel_Rarely,1,Research & Development,977.0,2,3,7,0,1
338,30,Female,Travel_Rarely,3,Sales,570.0,5,2,10,1,0
421,29,Female,Travel_Rarely,5,Research & Development,408.0,25,2,6,1,0
164,27,Male,Non-Travel,3,Research & Development,1450.0,3,2,1,0,1
28,44,Female,Travel_Rarely,4,Research & Development,477.0,7,2,24,1,0
516,23,Male,Travel_Rarely,3,Research & Development,885.0,4,4,5,0,1
193,43,Male,Non-Travel,3,Research & Development,1344.0,7,4,7,0,1
932,29,Female,Travel_Rarely,3,Research & Development,806.0,7,3,10,1,0
1334,27,Female,Travel_Frequently,3,Research & Development,1131.0,15,2,8,1,0
1333,46,Female,Travel_Rarely,3,Sales,1254.0,10,3,14,1,0
169,32,Male,Travel_Rarely,5,Research & Development,120.0,6,3,8,0,1
167,30,Female,Travel_Rarely,3,Sales,1339.0,5,3,12,1,0
652,37,Male,Non-Travel,2,Sales,1252.0,19,3,10,0,1
173,30,Male,Non-Travel,3,Research & Development,111.0,9,3,12,0,1
518,38,Female,Travel_Rarely,4,Sales,243.0,7,2,8,1,0
1189,33,Male,Travel_Rarely,4,Sales,392.0,2,3,6,0,1
1157,35,Female,Non-Travel,4,Research & Development,208.0,8,3,15,1,0
912,26,Male,Travel_Rarely,2,Research & Development,583.0,4,3,8,0,1
491,43,Male,Travel_Frequently,5,Research & Development,1001.0,9,3,10,0,1
73,32,Male,Travel_Rarely,3,Research & Development,548.0,1,3,10,0,1
1227,31,Male,Travel_Rarely,4,Research & Development,741.0,2,3,6,0,1
587,52,Female,Travel_Rarely,4,Research & Development,1325.0,11,3,9,1,0
750,44,Female,Travel_Rarely,3,Sales,1448.0,28,4,23,1,0
657,29,Female,Travel_Rarely,1,Research & Development,1086.0,7,2,8,1,0
842,28,Female,Travel_Rarely,1,Research & Development,1485.0,12,3,1,1,0
234,33,Male,Travel_Rarely,3,Research & Development,813.0,14,3,8,0,1
732,30,Female,Travel_Frequently,3,Research & Development,109.0,5,3,4,1,0
214,30,Female,Travel_Rarely,3,Research & Development,1005.0,3,3,8,1,0
162,28,Male,Travel_Rarely,3,Research & Development,440.0,21,3,5,0,1
132,31,Female,Travel_Rarely,3,Sales,542.0,20,1,4,1,0
1436,21,Male,Travel_Rarely,1,Sales,501.0,5,3,2,0,1
222,37,Male,Travel_Frequently,3,Research & Development,663.0,11,3,10,0,1
1202,38,Female,Travel_Rarely,2,Research & Development,1495.0,4,3,7,1,0
934,25,Female,Travel_Rarely,3,Research & Development,266.0,1,3,2,1,0
185,33,Female,Travel_Rarely,3,Research & Development,931.0,14,3,8,1,0
41,27,Female,Travel_Rarely,4,Research & Development,1240.0,2,3,1,1,0
692,32,Female,Travel_Rarely,4,Research & Development,498.0,3,3,8,1,0
108,25,Male,Travel_Rarely,1,Research & Development,1280.0,7,2,2,0,1
38,36,Female,Travel_Rarely,4,Research & Development,852.0,5,2,6,1,0
568,55,Male,Travel_Rarely,3,Research & Development,725.0,2,3,24,0,1
1320,42,Male,Non-Travel,4,Research & Development,355.0,10,3,10,0,1
1339,22,Male,Travel_Rarely,1,Research & Development,391.0,7,3,1,0,1
1412,30,Male,Travel_Rarely,2,Research & Development,911.0,1,3,12,0,1
483,35,Male,Travel_Rarely,2,Research & Development,538.0,25,2,9,0,1
468,52,Male,Travel_Rarely,2,Research & Development,956.0,6,3,18,0,1
890,54,Female,Travel_Frequently,4,Research & Development,966.0,1,3,33,1,0
947,52,Male,Travel_Rarely,3,Sales,1030.0,5,3,10,0,1
24,34,Male,Travel_Rarely,1,Research & Development,699.0,6,3,8,0,1
1401,55,Male,Travel_Rarely,4,Human Resources,189.0,26,4,35,0,1
999,42,Female,Travel_Rarely,3,Human Resources,1147.0,10,3,21,1,0
68,35,Male,Travel_Frequently,3,Research & Development,664.0,1,3,5,0,1
884,40,Female,Travel_Rarely,3,Sales,107.0,10,2,7,1,0
1239,31,Female,Travel_Frequently,1,Research & Development,163.0,24,3,9,1,0
366,41,Male,Travel_Frequently,3,Sales,143.0,4,3,8,0,1
505,26,Female,Travel_Rarely,3,Research & Development,991.0,6,3,3,1,0
850,32,Female,Non-Travel,1,Sales,862.0,2,3,1,1,0
1289,38,Male,Non-Travel,3,Human Resources,1336.0,2,3,13,0,1
383,22,Female,Travel_Rarely,3,Research & Development,253.0,11,3,2,1,0
734,22,Male,Travel_Rarely,1,Research & Development,217.0,8,1,4,0,1
717,27,Female,Travel_Rarely,4,Research & Development,1134.0,16,3,4,1,0
1308,38,Female,Travel_Rarely,4,Sales,723.0,2,1,20,1,0
454,29,Male,Travel_Rarely,3,Research & Development,232.0,19,3,8,0,1
264,28,Male,Travel_Rarely,4,Research & Development,529.0,2,3,5,0,1
75,31,Female,Travel_Rarely,4,Research & Development,746.0,8,3,11,1,0
914,55,Male,Non-Travel,1,Research & Development,177.0,8,2,34,0,1
232,59,Male,Travel_Rarely,2,Human Resources,818.0,6,3,7,0,1
444,48,Female,Travel_Rarely,5,Sales,163.0,2,3,14,1,0
395,43,Male,Travel_Frequently,3,Research & Development,313.0,21,3,8,0,1
611,35,Male,Travel_Rarely,3,Research & Development,950.0,7,3,17,0,1
176,33,Male,Travel_Rarely,3,Research & Development,134.0,2,3,4,0,1
18,53,Female,Travel_Rarely,4,Sales,1219.0,2,2,31,1,0
1285,46,Male,Non-Travel,2,Sales,849.0,26,2,6,0,1
1035,31,Female,Travel_Rarely,2,Human Resources,1398.0,8,4,8,1,0
341,38,Male,Travel_Rarely,2,Research & Development,343.0,15,2,12,0,1
1010,55,Male,Travel_Rarely,4,Research & Development,1136.0,1,4,31,0,1
879,60,Male,Travel_Rarely,4,Sales,696.0,7,4,12,0,1
595,58,Male,Travel_Rarely,4,Research & Development,286.0,2,3,40,0,1
61,38,Female,Travel_Frequently,5,Research & Development,653.0,29,3,10,1,0
1235,46,Male,Travel_Rarely,3,Sales,1277.0,2,3,13,0,1
272,28,Male,Travel_Rarely,3,Research & Development,1158.0,9,3,5,0,1
1444,56,Male,Travel_Rarely,2,Research & Development,310.0,7,3,14,0,1
872,33,Female,Travel_Frequently,3,Sales,1146.0,25,3,10,1,0
1098,40,Male,Non-Travel,2,Research & Development,1142.0,8,3,8,0,1
1379,27,Female,Travel_Frequently,3,Human Resources,1337.0,22,2,1,1,0
278,26,Female,Travel_Frequently,3,Research & Development,1479.0,1,3,6,1,0
1288,35,Male,Non-Travel,2,Research & Development,1180.0,2,3,15,0,1
694,33,Female,Travel_Rarely,3,Research & Development,1069.0,1,2,6,1,0
368,40,Male,Travel_Rarely,2,Sales,575.0,22,2,8,0,1
1353,34,Male,Non-Travel,4,Research & Development,967.0,16,1,5,0,1
36,50,Male,Travel_Rarely,2,Sales,869.0,3,2,3,0,1
735,48,Male,Travel_Rarely,3,Research & Development,277.0,6,2,19,0,1
1305,54,Female,Travel_Rarely,4,Research & Development,431.0,7,3,14,1,0
662,20,Female,Travel_Rarely,3,Sales,500.0,2,2,2,1,0
1293,43,Male,Non-Travel,3,Research & Development,343.0,9,3,7,0,1
1324,29,Male,Travel_Rarely,1,Research & Development,726.0,29,1,11,0,1
977,34,Female,Non-Travel,1,Research & Development,999.0,26,2,5,1,0
547,42,Male,Travel_Frequently,3,Research & Development,933.0,19,4,7,0,1
1169,27,Female,Travel_Rarely,3,Research & Development,486.0,8,4,5,1,0
688,19,Male,Travel_Rarely,3,Sales,419.0,21,2,1,0,1
738,39,Female,Travel_Rarely,1,Research & Development,466.0,1,2,21,1,0
191,27,Female,Travel_Rarely,3,Research & Development,894.0,9,3,7,1,0
919,59,Male,Travel_Rarely,4,Research & Development,1429.0,18,3,25,0,1
456,31,Male,Travel_Rarely,3,Sales,688.0,7,2,10,0,1
868,28,Male,Travel_Rarely,4,Research & Development,1179.0,19,2,6,0,1
393,34,Female,Non-Travel,4,Sales,1381.0,4,3,6,1,0
675,31,Male,Travel_Rarely,4,Sales,154.0,7,2,13,0,1
760,53,Female,Travel_Frequently,3,Sales,124.0,2,2,30,1,0
1445,41,Female,Travel_Rarely,4,Research & Development,582.0,28,2,21,1,0
728,54,Female,Travel_Rarely,3,Research & Development,1441.0,17,3,22,1,0
419,30,Male,Non-Travel,3,Research & Development,1400.0,3,3,9,0,1
375,49,Male,Travel_Rarely,3,Research & Development,1261.0,7,2,26,0,1
412,46,Female,Travel_Rarely,3,Research & Development,1485.0,18,3,19,1,0
74,36,Female,Travel_Rarely,3,Research & Development,132.0,6,4,5,1,0
1375,32,Female,Travel_Frequently,2,Research & Development,238.0,5,4,8,1,0
1149,27,Male,Travel_Rarely,3,Research & Development,1302.0,19,2,7,0,1
500,32,Female,Travel_Rarely,4,Research & Development,646.0,9,3,6,1,0
825,29,Male,Travel_Rarely,1,Research & Development,718.0,8,2,10,0,1
195,37,Male,Travel_Rarely,3,Research & Development,290.0,21,4,8,0,1
1134,35,Male,Travel_Rarely,2,Research & Development,1349.0,7,2,1,0,1
616,51,Female,Travel_Rarely,4,Sales,1318.0,26,3,29,1,0
114,34,Female,Travel_Rarely,4,Research & Development,1031.0,6,2,12,1,0
417,40,Female,Travel_Rarely,4,Sales,1398.0,2,3,21,1,0
1400,38,Male,Travel_Frequently,4,Human Resources,1444.0,1,3,7,0,1
969,48,Male,Travel_Rarely,3,Research & Development,855.0,4,3,11,0,1
604,42,Male,Travel_Rarely,3,Research & Development,933.0,29,3,10,0,1
1405,31,Female,Non-Travel,3,Research & Development,697.0,10,3,13,1,0
89,46,Male,Travel_Rarely,2,Sales,669.0,9,2,9,0,1
848,35,Male,Travel_Frequently,4,Research & Development,636.0,4,2,2,0,1
1365,29,Male,Travel_Frequently,3,Sales,746.0,24,4,1,0,1
1404,42,Male,Non-Travel,2,Research & Development,335.0,23,2,20,0,1
753,39,Female,Travel_Frequently,3,Research & Development,945.0,22,3,21,1,0
498,22,Male,Travel_Rarely,1,Research & Development,604.0,6,3,3,0,1
11,29,Female,Travel_Rarely,2,Research & Development,153.0,15,2,10,1,0
396,43,Female,Travel_Rarely,4,Research & Development,1473.0,8,3,8,1,0
284,26,Male,Travel_Frequently,2,Research & Development,496.0,11,3,5,0,1
690,31,Female,Travel_Rarely,3,Research & Development,616.0,12,3,10,1,0
1205,32,Male,Travel_Rarely,4,Research & Development,1259.0,2,3,1,0,1
1376,38,Male,Travel_Rarely,2,Research & Development,1206.0,9,3,10,0,1
689,20,Male,Travel_Rarely,3,Research & Development,129.0,4,3,1,0,1
851,56,Female,Travel_Rarely,4,Research & Development,718.0,4,3,28,1,0
159,34,Female,Travel_Frequently,4,Sales,303.0,2,3,6,1,0
895,31,Male,Travel_Rarely,2,Research & Development,1332.0,11,3,6,0,1
1166,48,Male,Travel_Frequently,5,Research & Development,365.0,4,2,23,0,1
257,40,Male,Travel_Rarely,2,Research & Development,1416.0,2,3,22,0,1
335,40,Male,Travel_Rarely,2,Sales,1124.0,1,1,6,0,1
1380,35,Male,Travel_Rarely,4,Sales,682.0,18,3,6,0,1
1039,34,Female,Travel_Rarely,4,Human Resources,1107.0,9,3,2,1,0
515,35,Male,Non-Travel,3,Research & Development,727.0,3,2,1,0,1
1015,34,Male,Travel_Frequently,4,Research & Development,560.0,1,3,10,0,1
768,40,Male,Travel_Rarely,3,Sales,300.0,26,3,8,0,1
1290,34,Male,Travel_Frequently,4,Research & Development,234.0,9,3,11,0,1
761,36,Male,Travel_Rarely,3,Research & Development,660.0,15,3,9,0,1
1080,46,Female,Travel_Rarely,3,Sales,228.0,3,3,23,1,0
521,27,Female,Travel_Frequently,1,Sales,1410.0,3,4,6,1,0
22,34,Female,Travel_Rarely,4,Research & Development,419.0,7,3,13,1,0
356,42,Male,Travel_Rarely,4,Research & Development,1332.0,2,2,14,0,1
1246,30,Female,Travel_Frequently,3,Human Resources,600.0,8,2,6,1,0
340,37,Male,Travel_Rarely,2,Research & Development,1192.0,5,3,8,0,1
431,54,Female,Travel_Rarely,4,Research & Development,548.0,8,3,19,1,0
473,49,Male,Travel_Rarely,4,Research & Development,1245.0,18,2,31,0,1
217,29,Male,Travel_Rarely,3,Research & Development,992.0,1,3,7,0,1
911,25,Male,Travel_Frequently,1,Sales,599.0,24,1,1,0,1
1373,38,Female,Travel_Frequently,3,Research & Development,1394.0,8,2,20,1,0
1011,36,Female,Travel_Rarely,4,Sales,1174.0,3,3,15,1,0
1429,39,Male,Travel_Rarely,1,Research & Development,116.0,24,3,18,0,1
93,46,Male,Travel_Frequently,3,Research & Development,638.0,1,2,21,0,1
1008,54,Female,Travel_Rarely,3,Research & Development,971.0,1,3,29,1,0
696,45,Male,Non-Travel,2,Research & Development,805.0,4,3,9,0,1
996,27,Female,Travel_Rarely,3,Sales,205.0,10,2,6,1,0
153,45,Male,Travel_Rarely,3,Research & Development,194.0,9,3,20,0,1
1274,31,Female,Travel_Rarely,4,Sales,196.0,29,2,13,1,0
1467,27,Male,Travel_Rarely,3,Research & Development,155.0,4,4,6,0,1
789,44,Male,Travel_Rarely,2,Human Resources,1376.0,1,2,24,0,1
580,35,Female,Travel_Rarely,4,Sales,384.0,8,3,3,1,0
703,38,Female,Non-Travel,3,Sales,152.0,10,3,6,1,0
1233,30,Male,Travel_Rarely,1,Research & Development,793.0,16,3,10,0,1
487,20,Female,Travel_Rarely,3,Research & Development,959.0,1,2,1,1,0
559,38,Male,Travel_Rarely,5,Research & Development,268.0,2,3,6,0,1
801,50,Male,Travel_Frequently,4,Sales,959.0,1,3,5,0,1
512,27,Male,Travel_Rarely,4,Research & Development,1115.0,3,2,5,0,1
633,36,Male,Travel_Rarely,3,Human Resources,1278.0,8,2,6,0,1
1088,42,Male,Travel_Rarely,3,Research & Development,1210.0,2,2,4,0,1
1310,58,Male,Travel_Frequently,4,Research & Development,1216.0,15,3,23,0,1
790,33,Male,Travel_Rarely,3,Research & Development,654.0,5,2,9,0,1
116,34,Female,Travel_Rarely,3,Research & Development,1354.0,5,2,14,1,0
740,35,Male,Travel_Rarely,3,Research & Development,802.0,10,3,3,0,1
1081,35,Female,Travel_Rarely,3,Research & Development,1029.0,16,2,11,1,0
830,41,Male,Travel_Rarely,4,Research & Development,167.0,12,3,6,0,1
119,43,Male,Travel_Frequently,2,Sales,394.0,26,3,25,0,1
656,32,Male,Travel_Rarely,4,Research & Development,374.0,25,3,1,0,1
635,35,Female,Travel_Rarely,3,Research & Development,607.0,9,2,17,1,0
369,31,Male,Travel_Rarely,4,Research & Development,408.0,9,2,3,0,1
268,45,Male,Travel_Rarely,2,Research & Development,1385.0,20,3,21,0,1
655,33,Male,Travel_Rarely,2,Human Resources,1075.0,3,3,7,0,1
935,32,Male,Travel_Rarely,3,Sales,604.0,8,4,10,0,1
822,34,Male,Travel_Frequently,2,Research & Development,1003.0,2,3,5,0,1
866,40,Male,Travel_Frequently,4,Sales,1184.0,2,3,5,0,1
46,34,Male,Non-Travel,4,Sales,1065.0,23,3,10,0,1
1265,33,Male,Non-Travel,3,Research & Development,775.0,4,3,11,0,1
991,32,Male,Travel_Rarely,1,Sales,499.0,2,3,4,0,1
876,20,Male,Travel_Rarely,3,Sales,654.0,21,4,2,0,1
773,36,Female,Travel_Rarely,5,Research & Development,796.0,12,2,15,1,0
4,27,Male,Travel_Rarely,1,Research & Development,591.0,2,3,6,0,1
1003,25,Male,Travel_Rarely,3,Research & Development,949.0,1,3,7,0,1
1276,37,Male,Travel_Rarely,2,Sales,589.0,9,2,5,0,1
263,46,Female,Travel_Rarely,3,Sales,488.0,2,1,28,1,0
1160,45,Female,Travel_Rarely,2,Research & Development,1329.0,2,2,10,1,0
1342,34,Male,Travel_Rarely,3,Sales,1480.0,4,3,9,0,1
443,22,Male,Travel_Frequently,1,Research & Development,1368.0,4,2,4,0,1
1002,35,Male,Travel_Frequently,2,Research & Development,200.0,18,3,10,0,1
1077,29,Male,Travel_Rarely,4,Research & Development,224.0,1,2,11,0,1
837,40,Female,Travel_Frequently,4,Research & Development,593.0,9,3,20,1,0
1312,31,Male,Travel_Rarely,5,Human Resources,359.0,18,4,2,0,1
304,39,Male,Travel_Rarely,3,Research & Development,1132.0,1,4,19,0,1
1151,28,Female,Travel_Rarely,3,Research & Development,580.0,27,1,6,1,0
313,33,Female,Travel_Frequently,4,Research & Development,553.0,5,3,12,1,0
149,19,Female,Travel_Rarely,1,Research & Development,1181.0,3,3,1,1,0
574,34,Female,Travel_Rarely,4,Research & Development,182.0,1,4,10,1,0
50,48,Male,Travel_Rarely,2,Research & Development,626.0,1,2,23,0,1
1148,39,Male,Travel_Rarely,5,Research & Development,1387.0,10,3,10,0,1
726,31,Female,Travel_Frequently,1,Research & Development,853.0,1,3,4,1,0
833,27,Male,Travel_Rarely,3,Research & Development,199.0,6,2,4,0,1
1115,34,Male,Travel_Rarely,4,Research & Development,479.0,7,3,1,0,1
470,24,Male,Travel_Frequently,3,Sales,535.0,24,3,3,0,1
971,51,Female,Travel_Rarely,2,Research & Development,1405.0,11,2,29,1,0
653,50,Male,Non-Travel,4,Research & Development,881.0,2,3,31,0,1
399,31,Male,Travel_Rarely,2,Research & Development,329.0,1,2,4,0,1
511,36,Male,Travel_Rarely,2,Research & Development,913.0,9,2,13,0,1
320,27,Male,Travel_Rarely,3,Sales,1377.0,2,3,5,0,1
19,38,Male,Travel_Rarely,3,Research & Development,371.0,2,3,6,0,1
684,40,Male,Travel_Rarely,4,Sales,658.0,10,2,11,0,1
35,43,Female,Travel_Rarely,2,Research & Development,1273.0,2,4,6,1,0
902,27,Male,Travel_Rarely,2,Research & Development,1167.0,4,3,5,0,1
827,28,Male,Travel_Frequently,3,Research & Development,773.0,6,2,3,0,1
1317,27,Female,Travel_Frequently,2,Research & Development,1297.0,5,3,6,1,0
407,45,Male,Travel_Rarely,2,Research & Development,192.0,10,3,8,0,1
920,34,Female,Travel_Frequently,3,Research & Development,135.0,19,3,15,1,0
537,27,Male,Travel_Frequently,2,Research & Development,294.0,10,3,9,0,1
758,59,Male,Travel_Rarely,2,Sales,1089.0,1,3,14,0,1
1062,44,Male,Travel_Frequently,1,Research & Development,1193.0,2,3,16,0,1
245,31,Male,Travel_Frequently,4,Research & Development,1327.0,3,3,9,0,1
1127,23,Male,Travel_Rarely,3,Research & Development,977.0,10,4,4,0,1
784,38,Female,Travel_Rarely,1,Research & Development,330.0,17,2,20,1,0
489,43,Male,Travel_Rarely,4,Research & Development,782.0,6,2,21,0,1
154,32,Female,Travel_Frequently,3,Sales,967.0,8,3,9,1,0
961,35,Male,Travel_Frequently,4,Research & Development,482.0,4,3,9,0,1
853,19,Male,Travel_Rarely,2,Research & Development,645.0,9,3,1,0,1
625,45,Male,Travel_Rarely,3,Sales,930.0,9,3,18,0,1
685,26,Male,Travel_Frequently,3,Sales,1283.0,1,2,7,0,1
569,36,Male,Non-Travel,4,Sales,1434.0,8,2,10,0,1
1399,43,Male,Travel_Rarely,3,Research & Development,574.0,11,3,10,0,1
17,22,Male,Non-Travel,2,Research & Development,1123.0,16,4,1,0,1
127,19,Male,Travel_Rarely,1,Sales,528.0,22,3,0,0,1
927,36,Female,Travel_Rarely,4,Research & Development,429.0,2,3,18,1,0
980,31,Female,Travel_Frequently,3,Sales,703.0,2,2,3,1,0
1440,36,Female,Travel_Frequently,2,Research & Development,688.0,4,3,18,1,0
190,52,Male,Travel_Rarely,4,Research & Development,699.0,1,2,34,0,1
1139,32,Female,Travel_Rarely,4,Research & Development,634.0,5,4,6,1,0
992,39,Male,Non-Travel,2,Research & Development,1485.0,25,3,13,0,1
1434,52,Male,Non-Travel,4,Sales,585.0,29,3,16,0,1
1226,32,Male,Travel_Frequently,3,Research & Development,585.0,10,3,10,0,1
606,34,Female,Travel_Frequently,4,Research & Development,702.0,16,2,6,1,0
180,31,Female,Travel_Rarely,1,Research & Development,140.0,12,3,7,1,0
301,18,Female,Travel_Rarely,3,Sales,812.0,10,2,0,1,0
496,21,Male,Travel_Rarely,1,Sales,1343.0,22,3,3,0,1
1315,36,Female,Travel_Rarely,4,Research & Development,430.0,2,3,15,1,0
1230,24,Male,Travel_Rarely,1,Research & Development,506.0,29,3,6,0,1
1212,34,Female,Travel_Rarely,3,Research & Development,678.0,19,2,10,1,0
517,25,Male,Travel_Rarely,3,Sales,810.0,8,4,4,0,1
1069,28,Male,Travel_Rarely,3,Research & Development,1423.0,1,2,1,0,1
