,Umur,Kelamin,Pendidikan,RateHarian,JarakDariRumah,KepuasanKerja,TotalBekerjaSetahun,Attrition,Departemen_Human Resources,Departemen_Research & Development,Departemen_Sales,BisnisPerjalanan_Non-Travel,BisnisPerjalanan_Travel_Frequently,BisnisPerjalanan_Travel_Rarely
418,26,0,3,1349.0,23,3,3,No,0,1,0,0,0,1
419,30,1,3,1400.0,3,3,9,No,0,1,0,1,0,0
420,29,1,4,986.0,3,2,10,No,0,1,0,0,0,1
421,29,0,5,408.0,25,2,6,Yes,0,1,0,0,0,1
422,19,1,2,489.0,2,2,1,Yes,1,0,0,0,0,1
423,30,0,4,1398.0,22,3,10,No,0,0,1,1,0,0
424,57,1,3,210.0,29,2,32,No,0,0,1,0,0,1
425,50,1,4,1099.0,29,2,28,No,0,1,0,0,0,1
426,30,0,3,1116.0,2,3,12,No,0,1,0,1,0,0
427,60,0,3,1499.0,28,2,22,No,0,0,1,0,1,0
428,47,0,2,983.0,2,3,20,No,0,1,0,0,0,1
429,46,1,3,1009.0,2,3,26,No,0,1,0,0,0,1
430,35,1,3,144.0,22,1,6,No,0,1,0,0,0,1
431,54,0,4,548.0,8,3,19,No,0,1,0,0,0,1
432,34,1,4,1303.0,2,2,14,No,0,1,0,0,0,1
433,46,0,3,1125.0,10,2,15,No,0,0,1,0,0,1
434,31,1,1,1274.0,9,3,13,No,0,1,0,0,0,1
435,33,1,1,1277.0,15,3,15,Yes,0,1,0,0,0,1
436,33,1,1,587.0,10,1,8,Yes,0,1,0,0,0,1
437,30,1,1,413.0,7,3,4,No,0,0,1,0,0,1
438,35,1,3,1276.0,16,3,10,No,0,1,0,0,0,1
439,31,1,3,534.0,20,3,12,Yes,0,1,0,0,1,0
440,34,0,3,988.0,23,3,11,Yes,1,0,0,0,1,0
441,42,1,2,1474.0,5,3,8,No,0,1,0,0,1,0
442,36,1,4,635.0,10,3,10,No,0,0,1,1,0,0
443,22,1,1,1368.0,4,2,4,Yes,0,1,0,0,1,0
444,48,0,5,163.0,2,3,14,No,0,0,1,0,0,1
445,55,0,5,1117.0,18,3,37,No,0,0,1,0,0,1
446,41,1,2,267.0,10,3,16,No,0,0,1,1,0,0
447,35,1,3,619.0,1,3,15,No,0,0,1,0,0,1
448,40,0,3,302.0,6,3,22,No,0,1,0,0,0,1
449,39,0,1,443.0,8,3,8,No,0,1,0,0,1,0
450,31,1,1,828.0,2,3,10,No,0,0,1,0,0,1
451,42,1,3,319.0,24,3,10,No,0,1,0,0,0,1
452,45,1,3,561.0,2,3,9,No,0,0,1,0,0,1
453,26,0,4,426.0,17,3,8,Yes,1,0,0,0,1,0
454,29,1,3,232.0,19,3,8,No,0,1,0,0,0,1
455,33,0,5,922.0,1,4,10,No,0,1,0,0,0,1
456,31,1,3,688.0,7,2,10,No,0,0,1,0,0,1
457,18,1,3,1306.0,5,3,0,Yes,0,0,1,0,1,0
458,40,1,3,1094.0,28,1,20,No,0,0,1,1,0,0
459,41,0,4,509.0,2,2,10,No,0,1,0,1,0,0
460,26,1,2,775.0,29,3,8,No,0,0,1,0,0,1
461,35,0,3,195.0,1,3,5,No,0,0,1,0,0,1
462,34,1,4,258.0,21,4,10,No,0,0,1,0,0,1
463,26,1,3,471.0,24,1,1,Yes,0,1,0,0,0,1
464,37,0,3,799.0,1,3,12,No,0,1,0,0,0,1
465,46,0,1,1034.0,18,3,28,No,0,1,0,0,1,0
466,41,0,5,1276.0,2,3,22,No,0,0,1,0,0,1
467,37,1,4,142.0,9,3,9,No,0,0,1,1,0,0
468,52,1,2,956.0,6,3,18,No,0,1,0,0,0,1
469,32,1,4,1474.0,11,4,6,Yes,0,0,1,1,0,0
470,24,1,3,535.0,24,3,3,No,0,0,1,0,1,0
471,38,0,3,1495.0,10,3,18,No,0,1,0,0,0,1
472,37,0,4,446.0,1,3,8,No,0,1,0,0,0,1
473,49,1,4,1245.0,18,2,31,No,0,1,0,0,0,1
474,24,1,3,691.0,23,4,6,No,0,1,0,0,0,1
475,26,1,2,703.0,28,3,6,No,0,0,1,0,0,1
476,24,1,2,823.0,17,2,1,No,0,1,0,0,0,1
477,50,1,3,1246.0,3,3,32,No,1,0,0,0,1,0
478,25,1,1,622.0,13,3,7,No,0,0,1,0,0,1
479,24,0,3,1287.0,7,3,6,Yes,0,1,0,0,1,0
480,30,1,4,448.0,12,2,1,Yes,0,0,1,0,1,0
481,34,1,2,254.0,1,2,6,No,0,1,0,0,0,1
482,31,1,4,1365.0,13,3,9,Yes,0,0,1,0,0,1
483,35,1,2,538.0,25,2,9,No,0,1,0,0,0,1
484,31,1,4,525.0,6,4,13,No,0,0,1,0,0,1
485,27,0,4,798.0,6,2,6,No,0,1,0,0,0,1
486,37,1,3,558.0,2,3,17,No,0,0,1,0,0,1
487,20,0,3,959.0,1,2,1,No,0,1,0,0,0,1
488,42,0,4,622.0,2,3,10,No,0,1,0,0,0,1
489,43,1,4,782.0,6,2,21,No,0,1,0,0,0,1
490,38,0,1,362.0,1,3,8,No,0,1,0,0,0,1
491,43,1,5,1001.0,9,3,10,No,0,1,0,0,1,0
492,48,0,4,1236.0,1,2,21,No,0,1,0,0,0,1
493,44,0,4,1112.0,1,2,10,No,1,0,0,0,0,1
494,34,0,3,204.0,14,3,8,No,0,0,1,0,0,1
495,27,1,1,1420.0,2,3,5,Yes,0,0,1,0,0,1
496,21,1,1,1343.0,22,3,3,No,0,0,1,0,0,1
497,44,1,4,1315.0,3,3,26,No,0,1,0,0,0,1
498,22,1,1,604.0,6,3,3,No,0,1,0,0,0,1
499,33,1,4,1216.0,8,3,6,No,0,0,1,0,0,1
500,32,0,4,646.0,9,3,6,No,0,1,0,0,0,1
501,30,0,3,160.0,3,3,1,No,0,1,0,0,1,0
502,53,0,1,238.0,1,3,18,No,0,0,1,0,0,1
503,34,1,5,1397.0,1,3,10,No,0,1,0,0,0,1
504,45,0,4,306.0,26,3,5,Yes,0,0,1,0,1,0
505,26,0,3,991.0,6,3,3,No,0,1,0,0,0,1
506,37,1,3,482.0,3,3,10,No,0,1,0,0,0,1
507,29,0,2,1176.0,3,3,6,No,0,0,1,0,0,1
508,35,1,4,1017.0,6,1,17,No,0,1,0,0,0,1
509,33,1,3,1296.0,6,3,15,No,0,1,0,0,1,0
510,54,1,4,397.0,19,3,16,No,1,0,0,0,0,1
511,36,1,2,913.0,9,2,13,No,0,1,0,0,0,1
512,27,1,4,1115.0,3,2,5,No,0,1,0,0,0,1
513,20,1,1,1362.0,10,3,1,Yes,0,1,0,0,0,1
514,33,1,3,1076.0,3,3,10,Yes,0,1,0,0,1,0
515,35,1,3,727.0,3,2,1,No,0,1,0,1,0,0
516,23,1,3,885.0,4,4,5,No,0,1,0,0,0,1
517,25,1,3,810.0,8,4,4,No,0,0,1,0,0,1
518,38,0,4,243.0,7,2,8,No,0,0,1,0,0,1
519,29,1,4,806.0,1,1,10,No,0,1,0,0,1,0
520,48,1,1,817.0,2,4,12,No,0,0,1,0,0,1
521,27,0,1,1410.0,3,4,6,No,0,0,1,0,1,0
522,37,1,2,1225.0,10,4,4,No,0,1,0,0,0,1
523,50,1,1,1207.0,28,4,20,No,0,1,0,0,0,1
524,34,0,3,1442.0,9,2,9,No,0,1,0,0,0,1
525,24,0,2,693.0,3,3,4,Yes,0,0,1,0,0,1
526,39,0,4,408.0,2,2,20,No,0,1,0,0,0,1
527,32,1,3,929.0,10,3,10,No,0,0,1,0,0,1
528,50,1,2,562.0,8,3,18,Yes,0,0,1,0,1,0
529,38,0,4,827.0,1,4,10,No,0,1,0,0,0,1
530,27,0,2,608.0,1,3,9,No,0,1,0,0,0,1
531,32,0,2,1018.0,3,3,10,No,0,1,0,0,0,1
532,47,1,4,703.0,14,3,20,No,0,0,1,0,0,1
533,40,1,4,580.0,5,2,20,No,0,0,1,0,1,0
534,53,1,3,970.0,7,4,32,No,0,1,0,0,0,1
535,41,1,4,427.0,10,2,23,No,1,0,0,0,0,1
536,60,1,4,1179.0,16,3,10,No,0,0,1,0,0,1
537,27,1,2,294.0,10,3,9,No,0,1,0,0,1,0
538,41,1,3,314.0,1,2,22,No,1,0,0,0,0,1
539,50,1,4,316.0,8,3,4,No,0,0,1,0,0,1
540,28,0,2,654.0,1,1,10,Yes,0,1,0,0,0,1
541,36,0,3,427.0,8,4,10,No,0,1,0,1,0,0
542,38,0,3,168.0,1,3,10,No,0,1,0,0,0,1
543,44,1,3,381.0,24,1,9,No,0,1,0,1,0,0
544,47,0,3,217.0,3,3,28,No,0,0,1,0,1,0
545,30,1,5,501.0,27,3,10,No,0,0,1,0,0,1
546,29,1,3,1396.0,10,3,1,No,0,0,1,0,0,1
547,42,1,3,933.0,19,4,7,Yes,0,1,0,0,1,0
548,43,1,3,775.0,15,2,7,No,0,0,1,0,1,0
549,34,0,2,970.0,8,3,10,No,0,1,0,0,0,1
550,23,1,1,650.0,9,3,5,No,0,1,0,0,0,1
551,39,0,3,141.0,3,4,12,No,1,0,0,0,0,1
552,56,1,3,832.0,9,3,30,No,0,1,0,0,0,1
553,40,0,1,804.0,2,2,5,No,0,1,0,0,0,1
554,27,0,3,975.0,7,2,9,No,0,1,0,0,0,1
555,29,1,3,1090.0,10,3,2,No,0,0,1,0,0,1
556,53,1,3,346.0,6,3,19,No,0,1,0,0,0,1
557,35,0,4,1225.0,2,3,16,No,0,1,0,1,0,0
558,32,1,4,430.0,24,3,10,No,0,1,0,0,1,0
559,38,1,5,268.0,2,3,6,No,0,1,0,0,0,1
560,34,0,5,167.0,8,3,7,No,0,1,0,0,0,1
561,52,1,4,621.0,3,2,34,No,0,0,1,0,0,1
562,33,1,4,527.0,1,3,10,Yes,0,1,0,0,0,1
563,25,0,1,883.0,26,3,6,No,0,0,1,0,0,1
564,45,1,2,954.0,2,1,9,No,0,0,1,0,0,1
565,23,1,1,310.0,10,4,2,No,0,1,0,0,0,1
566,47,0,2,719.0,27,4,8,Yes,0,0,1,0,1,0
567,34,1,3,304.0,2,3,6,No,0,0,1,0,0,1
568,55,1,3,725.0,2,3,24,Yes,0,1,0,0,0,1
569,36,1,4,1434.0,8,2,10,No,0,0,1,1,0,0
570,52,1,4,715.0,19,3,5,No,0,1,0,1,0,0
571,26,0,2,575.0,1,1,5,No,0,1,0,0,1,0
572,29,0,3,657.0,27,3,11,No,0,1,0,0,0,1
573,26,1,3,1146.0,8,2,6,Yes,0,0,1,0,0,1
574,34,0,4,182.0,1,4,10,No,0,1,0,0,0,1
575,54,0,4,376.0,19,3,9,No,0,1,0,0,0,1
576,27,1,1,829.0,8,3,5,No,0,0,1,0,1,0
577,37,0,1,571.0,10,3,6,No,0,1,0,0,0,1
578,38,0,4,240.0,2,4,17,No,0,1,0,0,1,0
579,34,0,4,121.0,2,2,6,No,0,1,0,0,0,1
580,35,0,4,384.0,8,3,3,No,0,0,1,0,0,1
581,30,1,3,921.0,1,1,7,No,0,1,0,0,0,1
582,40,0,2,791.0,2,4,8,No,0,1,0,0,1,0
583,34,0,2,1111.0,8,3,6,No,0,0,1,0,0,1
584,42,1,3,570.0,8,3,24,No,0,1,0,0,1,0
585,23,1,3,1243.0,6,4,1,Yes,0,1,0,0,0,1
586,24,1,3,1092.0,9,2,1,No,0,1,0,1,0,0
587,52,0,4,1325.0,11,3,9,No,0,1,0,0,0,1
588,50,1,3,691.0,2,3,30,No,0,1,0,0,0,1
589,29,0,2,805.0,1,2,1,Yes,0,1,0,0,0,1
590,33,1,3,213.0,7,3,14,No,0,1,0,0,0,1
591,33,0,3,118.0,16,3,6,Yes,0,0,1,0,0,1
592,47,0,2,202.0,2,3,26,No,0,1,0,0,0,1
593,36,0,3,676.0,1,3,10,No,0,1,0,0,0,1
594,29,1,2,1252.0,23,4,10,No,0,1,0,0,0,1
595,58,1,4,286.0,2,3,40,Yes,0,1,0,0,0,1
596,35,0,4,1258.0,1,4,7,No,0,1,0,0,0,1
597,42,0,2,932.0,1,2,8,No,0,1,0,0,0,1
598,28,1,4,890.0,2,3,5,Yes,0,1,0,0,0,1
599,36,1,3,1041.0,13,3,8,No,1,0,0,0,0,1
600,32,0,3,859.0,4,2,14,No,0,1,0,0,0,1
601,40,1,4,720.0,16,2,10,No,0,1,0,0,1,0
602,30,0,3,946.0,2,2,12,No,0,1,0,0,0,1
603,45,0,3,252.0,2,2,1,No,0,1,0,0,0,1
604,42,1,3,933.0,29,3,10,No,0,1,0,0,0,1
605,38,1,3,471.0,12,2,13,No,0,1,0,0,1,0
606,34,0,4,702.0,16,2,6,No,0,1,0,0,1,0
607,49,0,3,1184.0,11,3,9,Yes,0,0,1,0,0,1
608,55,1,1,436.0,2,3,12,Yes,0,0,1,0,0,1
609,43,1,2,589.0,14,3,22,No,0,1,0,0,0,1
610,27,1,1,269.0,5,2,9,No,0,1,0,0,0,1
611,35,1,3,950.0,7,3,17,No,0,1,0,0,0,1
612,28,0,4,760.0,2,3,8,No,0,0,1,0,0,1
613,34,1,2,829.0,3,3,4,No,1,0,0,0,0,1
614,26,0,2,887.0,5,2,8,Yes,0,1,0,0,1,0
615,27,1,3,443.0,3,3,0,No,0,1,0,1,0,0
616,51,0,4,1318.0,26,3,29,No,0,0,1,0,0,1
617,44,1,3,625.0,4,3,10,No,0,1,0,0,0,1
618,25,1,1,180.0,2,4,6,No,0,1,0,0,0,1
619,33,1,3,586.0,1,4,9,No,0,0,1,0,0,1
620,35,0,1,1343.0,27,2,6,No,0,1,0,0,0,1
621,36,1,2,928.0,1,3,18,No,0,0,1,0,0,1
622,32,1,4,117.0,13,3,8,No,0,0,1,0,0,1
623,30,1,4,1012.0,5,2,10,No,0,1,0,0,1,0
624,53,0,2,661.0,7,2,35,No,0,0,1,0,0,1
625,45,1,3,930.0,9,3,18,No,0,0,1,0,0,1
626,32,0,2,638.0,8,4,9,No,0,1,0,0,0,1
627,52,0,4,890.0,25,2,31,No,0,1,0,0,1,0
628,37,1,4,342.0,16,2,9,No,0,0,1,0,0,1
629,28,1,2,1169.0,8,2,6,No,1,0,0,0,0,1
630,22,1,2,1230.0,1,2,4,No,0,1,0,0,0,1
631,44,1,4,986.0,8,4,10,No,0,1,0,0,0,1
632,42,1,1,1271.0,2,3,8,No,0,1,0,0,1,0
633,36,1,3,1278.0,8,2,6,No,1,0,0,0,0,1
634,25,1,1,141.0,3,3,5,No,0,0,1,0,0,1
635,35,0,3,607.0,9,2,17,No,0,1,0,0,0,1
636,35,0,4,130.0,25,3,10,Yes,0,1,0,0,1,0
637,32,1,3,300.0,1,3,4,No,0,1,0,1,0,0
638,25,1,1,583.0,4,2,5,No,0,0,1,0,0,1
639,49,0,3,1418.0,1,3,7,No,0,1,0,0,0,1
640,24,1,1,1269.0,4,2,6,No,0,1,0,1,0,0
641,32,1,2,379.0,5,3,10,No,0,0,1,0,1,0
642,38,1,3,395.0,9,2,3,No,0,0,1,0,0,1
643,42,0,3,1265.0,3,4,17,No,0,1,0,0,0,1
644,31,1,4,1222.0,11,3,8,No,0,1,0,0,0,1
645,29,0,3,341.0,1,2,5,Yes,0,0,1,0,0,1
646,53,1,3,868.0,8,3,28,No,0,0,1,0,0,1
647,35,1,3,672.0,25,2,16,No,0,1,0,0,0,1
648,37,0,2,1231.0,21,3,10,No,0,0,1,0,1,0
649,53,0,4,102.0,23,3,33,No,0,1,0,0,0,1
650,43,0,3,422.0,1,3,12,No,0,1,0,0,1,0
651,47,0,2,249.0,2,3,8,No,0,0,1,0,0,1
652,37,1,2,1252.0,19,3,10,No,0,0,1,1,0,0
653,50,1,4,881.0,2,3,31,No,0,1,0,1,0,0
654,39,0,3,1383.0,2,2,13,No,1,0,0,0,0,1
655,33,1,2,1075.0,3,3,7,No,1,0,0,0,0,1
656,32,1,4,374.0,25,3,1,Yes,0,1,0,0,0,1
657,29,0,1,1086.0,7,2,8,No,0,1,0,0,0,1
658,44,1,2,661.0,9,3,8,No,0,1,0,0,0,1
659,28,1,4,821.0,5,3,4,No,0,0,1,0,0,1
660,58,1,1,781.0,2,2,3,Yes,0,1,0,0,1,0
661,43,0,3,177.0,8,3,4,No,0,1,0,0,0,1
662,20,0,3,500.0,2,2,2,Yes,0,0,1,0,0,1
663,21,0,1,1427.0,18,3,1,Yes,0,1,0,0,0,1
664,36,1,1,1425.0,14,3,17,No,0,1,0,0,0,1
665,47,0,4,1454.0,2,2,3,No,0,0,1,0,0,1
666,22,0,1,617.0,3,3,4,Yes,0,1,0,0,0,1
667,41,0,4,1085.0,2,1,10,Yes,0,1,0,0,0,1
668,28,0,3,995.0,9,3,6,No,0,1,0,0,0,1
669,39,1,3,1122.0,6,3,8,Yes,0,1,0,0,0,1
670,27,0,3,618.0,4,3,1,No,0,1,0,0,0,1
671,34,1,3,546.0,10,3,1,No,0,1,0,0,0,1
672,42,0,2,462.0,14,2,10,No,0,0,1,0,0,1
673,33,1,4,1198.0,1,2,6,No,0,1,0,0,0,1
674,58,0,3,1272.0,5,2,24,No,0,1,0,0,0,1
675,31,1,4,154.0,7,2,13,No,0,0,1,0,0,1
676,35,0,1,1137.0,21,3,10,No,0,1,0,0,0,1
677,49,0,2,527.0,8,3,29,No,0,1,0,0,0,1
678,48,1,4,1469.0,20,3,13,No,0,1,0,0,0,1
679,31,0,2,1188.0,20,3,9,No,0,0,1,1,0,0
680,36,1,4,188.0,7,3,8,No,0,1,0,0,0,1
681,38,0,3,1333.0,1,3,15,No,0,1,0,0,0,1
682,32,0,3,1184.0,1,2,5,No,0,1,0,1,0,0
683,25,1,2,867.0,19,2,1,Yes,0,0,1,0,0,1
684,40,1,4,658.0,10,2,11,No,0,0,1,0,0,1
685,26,1,3,1283.0,1,2,7,No,0,0,1,0,1,0
686,41,1,3,263.0,6,3,20,No,0,1,0,0,0,1
687,36,1,4,938.0,2,3,16,No,0,1,0,0,0,1
688,19,1,3,419.0,21,2,1,Yes,0,0,1,0,0,1
689,20,1,3,129.0,4,3,1,Yes,0,1,0,0,0,1
690,31,0,3,616.0,12,3,10,No,0,1,0,0,0,1
691,40,1,4,1469.0,9,3,3,No,0,1,0,0,1,0
692,32,0,4,498.0,3,3,8,No,0,1,0,0,0,1
693,36,1,1,530.0,3,2,16,Yes,0,0,1,0,0,1
694,33,0,3,1069.0,1,2,6,No,0,1,0,0,0,1
695,37,1,4,625.0,1,2,17,Yes,0,0,1,0,0,1
696,45,1,2,805.0,4,3,9,No,0,1,0,1,0,0
697,29,0,3,1404.0,20,3,3,No,0,0,1,0,1,0
698,35,0,3,1219.0,18,3,5,No,0,0,1,0,0,1
699,52,1,2,1053.0,1,3,26,No,0,1,0,0,0,1
700,58,1,3,289.0,2,3,7,Yes,0,1,0,0,0,1
701,53,1,2,1376.0,2,3,22,No,0,0,1,0,0,1
702,30,1,2,231.0,8,3,10,No,0,0,1,0,0,1
703,38,0,3,152.0,10,3,6,No,0,0,1,1,0,0
704,35,1,4,882.0,3,3,12,No,0,0,1,0,0,1
705,39,1,5,903.0,2,4,9,No,0,0,1,0,0,1
706,40,0,3,1479.0,24,4,22,Yes,0,0,1,1,0,0
707,47,1,4,1379.0,16,4,20,No,0,1,0,0,1,0
708,36,1,4,1229.0,8,3,12,No,0,0,1,1,0,0
709,31,1,2,335.0,9,2,4,Yes,0,1,0,1,0,0
710,33,1,3,722.0,17,3,10,No,0,0,1,1,0,0
711,29,0,3,906.0,10,2,3,Yes,0,1,0,0,0,1
712,33,0,1,461.0,13,3,5,No,0,1,0,0,0,1
713,45,0,4,974.0,1,3,8,No,0,1,0,0,0,1
714,50,1,2,1126.0,1,3,32,No,0,1,0,0,0,1
715,33,0,4,827.0,1,4,6,No,0,1,0,0,1,0
716,41,1,3,840.0,9,3,21,No,0,1,0,0,1,0
717,27,0,4,1134.0,16,3,4,No,0,1,0,0,0,1
718,45,1,2,248.0,23,3,9,No,0,1,0,1,0,0
719,47,0,2,955.0,4,3,9,No,0,0,1,0,0,1
720,30,0,3,138.0,22,3,7,Yes,0,1,0,0,0,1
721,50,1,3,939.0,24,3,22,No,0,1,0,0,0,1
722,38,1,1,1391.0,10,3,3,No,0,1,0,0,1,0
723,46,1,2,566.0,7,3,13,No,0,1,0,0,0,1
724,24,0,1,1206.0,17,2,5,No,0,1,0,0,0,1
725,35,1,4,622.0,14,2,5,Yes,0,1,0,0,0,1
726,31,0,1,853.0,1,3,4,No,0,1,0,0,1,0
727,18,1,2,287.0,5,3,0,No,0,1,0,1,0,0
728,54,0,3,1441.0,17,3,22,No,0,1,0,0,0,1
729,35,0,4,583.0,25,3,16,No,0,1,0,0,0,1
730,30,0,2,153.0,8,4,9,No,0,1,0,0,0,1
731,20,0,3,1097.0,11,2,1,Yes,0,1,0,0,0,1
732,30,0,3,109.0,5,3,4,Yes,0,1,0,0,1,0
733,26,1,2,1066.0,2,4,8,No,0,1,0,0,0,1
734,22,1,1,217.0,8,1,4,No,0,1,0,0,0,1
735,48,1,3,277.0,6,2,19,No,0,1,0,0,0,1
736,48,1,4,1355.0,4,2,27,No,0,1,0,0,0,1
737,41,0,2,549.0,7,3,8,No,0,1,0,0,0,1
738,39,0,1,466.0,1,2,21,No,0,1,0,0,0,1
739,27,0,4,1055.0,2,3,4,No,0,1,0,0,0,1
740,35,1,3,802.0,10,3,3,No,0,1,0,0,0,1
741,42,1,2,265.0,5,3,21,No,0,0,1,0,0,1
742,50,1,3,804.0,9,3,8,No,0,1,0,0,0,1
743,59,0,3,715.0,2,2,30,No,0,1,0,0,0,1
744,37,0,2,1141.0,11,1,15,Yes,0,1,0,0,0,1
745,55,1,4,135.0,18,3,17,No,0,1,0,0,1,0
746,41,0,1,247.0,7,1,21,No,0,1,0,1,0,0
747,38,1,4,1035.0,3,3,19,No,0,0,1,0,0,1
748,26,1,2,265.0,29,1,7,Yes,0,0,1,1,0,0
749,52,0,1,266.0,2,1,33,Yes,0,0,1,0,0,1
750,44,0,3,1448.0,28,4,23,No,0,0,1,0,0,1
751,50,0,3,145.0,1,3,19,No,0,0,1,1,0,0
752,36,0,4,885.0,16,4,18,Yes,0,1,0,0,0,1
753,39,0,3,945.0,22,3,21,No,0,1,0,0,1,0
754,33,0,1,1038.0,8,2,3,No,0,0,1,1,0,0
755,45,0,2,1234.0,11,3,26,No,0,0,1,0,0,1
756,32,0,4,1109.0,29,3,10,No,0,1,0,1,0,0
757,34,1,4,216.0,1,4,16,No,0,0,1,0,0,1
758,59,1,2,1089.0,1,3,14,No,0,0,1,0,0,1
759,45,1,4,788.0,24,3,6,No,1,0,0,0,0,1
760,53,0,3,124.0,2,2,30,No,0,0,1,0,1,0
761,36,1,3,660.0,15,3,9,Yes,0,1,0,0,0,1
762,26,1,3,342.0,2,3,6,Yes,0,1,0,0,1,0
763,34,0,4,1333.0,10,3,1,No,0,0,1,0,0,1
764,28,1,1,1144.0,10,3,1,No,0,0,1,0,0,1
765,38,1,4,1186.0,3,3,8,No,0,1,0,0,1,0
766,50,1,4,1464.0,2,3,29,No,0,1,0,0,0,1
767,37,0,3,124.0,3,3,8,No,0,1,0,0,0,1
768,40,1,3,300.0,26,3,8,No,0,0,1,0,0,1
769,26,0,1,921.0,1,2,5,No,0,1,0,0,1,0
770,46,1,4,430.0,1,3,23,No,0,1,0,0,0,1
771,54,0,4,1082.0,2,2,13,No,0,0,1,0,0,1
772,56,0,3,1240.0,9,3,18,No,0,1,0,0,1,0
773,36,0,5,796.0,12,2,15,No,0,1,0,0,0,1
774,55,1,1,444.0,2,2,31,No,0,1,0,1,0,0
775,43,1,3,415.0,25,2,18,No,0,0,1,0,0,1
776,20,0,3,769.0,9,3,2,Yes,0,0,1,0,1,0
777,21,0,3,1334.0,10,2,1,Yes,0,1,0,0,0,1
778,46,0,4,1003.0,8,2,19,No,0,1,0,0,0,1
779,51,1,4,1323.0,4,3,18,Yes,0,1,0,0,0,1
780,28,1,2,1366.0,24,2,10,Yes,0,1,0,1,0,0
781,26,1,2,192.0,1,2,6,No,0,1,0,0,0,1
782,30,1,3,1176.0,20,3,7,No,0,1,0,0,0,1
783,41,0,2,509.0,7,4,10,No,0,1,0,0,0,1
784,38,0,1,330.0,17,2,20,No,0,1,0,0,0,1
785,40,1,4,1492.0,20,3,14,No,0,1,0,0,0,1
786,27,1,5,1277.0,8,1,3,No,0,1,0,1,0,0
787,55,1,1,1091.0,2,3,23,No,0,1,0,0,1,0
788,28,0,3,857.0,10,3,10,No,0,1,0,0,0,1
789,44,1,2,1376.0,1,2,24,Yes,1,0,0,0,0,1
790,33,1,3,654.0,5,2,9,No,0,1,0,0,0,1
791,35,1,3,1204.0,4,3,9,Yes,0,0,1,0,0,1
792,33,0,4,827.0,29,2,14,Yes,0,1,0,0,1,0
793,28,1,2,895.0,15,3,4,No,0,1,0,0,0,1
794,34,1,1,618.0,3,3,7,No,0,1,0,0,1,0
795,37,0,4,309.0,10,2,8,No,0,0,1,0,0,1
796,25,1,1,1219.0,4,3,7,Yes,0,1,0,0,0,1
797,26,1,3,1330.0,21,3,1,Yes,0,1,0,0,0,1
798,33,1,3,1017.0,25,2,5,Yes,0,1,0,0,0,1
799,42,1,2,469.0,2,3,23,No,0,1,0,0,0,1
800,28,1,3,1009.0,1,2,1,Yes,0,1,0,0,1,0
801,50,1,4,959.0,1,3,5,Yes,0,0,1,0,1,0
802,33,0,3,970.0,7,3,4,No,0,0,1,0,1,0
803,34,1,4,697.0,3,2,6,No,0,1,0,1,0,0
804,48,1,4,1262.0,1,4,27,No,0,1,0,1,0,0
805,45,0,4,1050.0,9,2,15,No,0,0,1,1,0,0
806,52,1,4,994.0,7,3,18,No,0,1,0,0,0,1
807,38,1,4,770.0,10,2,9,No,0,0,1,0,0,1
808,29,0,4,1107.0,28,3,11,No,0,1,0,0,0,1
809,28,0,3,950.0,3,3,10,No,0,1,0,0,0,1
810,46,1,1,406.0,3,3,23,No,0,0,1,0,0,1
811,38,1,2,130.0,2,3,10,No,0,0,1,0,0,1
812,43,0,3,1082.0,27,3,18,No,0,1,0,0,1,0
813,39,1,3,203.0,2,3,21,Yes,0,1,0,0,1,0
814,40,1,3,1308.0,14,2,21,No,0,1,0,0,0,1
815,21,0,1,984.0,1,2,2,No,0,1,0,0,0,1
816,39,1,3,439.0,9,3,9,No,0,1,0,1,0,0
817,36,1,4,217.0,18,3,18,No,0,1,0,1,0,0
818,31,1,3,793.0,20,4,3,No,0,0,1,0,1,0
819,28,1,1,1451.0,2,2,6,No,0,1,0,0,0,1
820,35,1,2,1182.0,11,3,5,No,0,0,1,0,1,0
821,49,1,4,174.0,8,2,22,No,0,0,1,0,0,1
822,34,1,2,1003.0,2,3,5,No,0,1,0,0,1,0
823,29,0,3,490.0,10,3,8,No,0,1,0,0,1,0
824,42,1,3,188.0,29,1,16,No,0,1,0,0,0,1
825,29,1,1,718.0,8,2,10,No,0,1,0,0,0,1
826,38,1,3,433.0,1,4,7,No,1,0,0,0,0,1
827,28,1,3,773.0,6,2,3,No,0,1,0,0,1,0
828,18,1,1,247.0,8,3,0,Yes,0,1,0,1,0,0
829,33,0,4,603.0,9,3,6,Yes,0,0,1,0,0,1
830,41,1,4,167.0,12,3,6,No,0,1,0,0,0,1
831,31,1,3,874.0,15,3,2,Yes,0,1,0,0,1,0
832,37,0,2,367.0,25,2,9,No,0,1,0,0,0,1
833,27,1,3,199.0,6,2,4,No,0,1,0,0,0,1
834,34,0,1,1400.0,9,3,6,No,0,0,1,0,0,1
835,35,1,4,528.0,8,3,6,No,1,0,0,0,0,1
836,29,0,1,408.0,23,2,11,Yes,0,0,1,0,0,1
837,40,0,4,593.0,9,3,20,No,0,1,0,0,1,0
838,42,1,3,481.0,12,3,22,Yes,0,0,1,0,1,0
839,42,1,4,647.0,4,3,9,No,0,0,1,0,0,1
840,35,1,4,982.0,1,2,10,No,0,1,0,0,0,1
